"WORLDBANKREGION","EAP","East Asia and Pacific"
"WORLDBANKREGION","ECA","Europe and Central Asia"
"WORLDBANKREGION","HIC","High income countries"
"WORLDBANKREGION","LAC","Latin America and Caribbean"
"WORLDBANKREGION","MENA","Middle East and North Africa"
"WORLDBANKREGION","SA","South Asia"
"WORLDBANKREGION","SSA","Sub-Saharan Africa"
"WORLDBANKREGION","WORLD","World"
"WORLDBANKREGION","WB_EAP","East Asia & Pacific"
"WORLDBANKREGION","WB_ECA","Europe & Central Asia"
"WORLDBANKREGION","WB_LAC","Latin America & Caribbean"
"WORLDBANKREGION","WB_MNA","Middle East & North Africa"
"WORLDBANKREGION","WB_NAR","North America"
"WORLDBANKREGION","WB_SAR","South Asia"
"WORLDBANKREGION","WB_SSA","Sub-Saharan Africa"
"WORLDBANKREGION","GLOBAL","Global"
